"list_no","name","age","nominate_party","member_party","occupation","residence","abs_votes","pct_votes","rank","mandate","party","region"
"1","Albrecht Jiří","63","M","M","výtvarník","Dačice","41","0,00",NA,NA,"Moravané","Jihočeský kraj"
"8","Albrecht Jiří","35","M","M","podnikatel","Dačice","29","0,00",NA,NA,"Moravané","Jihočeský kraj"
"5","Fabeš Jaroslav  MVDr.","67","M","M","důchodce","Dačice","43","0,00",NA,NA,"Moravané","Jihočeský kraj"
"7","Chaloupka Miloš","63","M","BEZPP","důchodce","České Budějovice","7","0,00",NA,NA,"Moravané","Jihočeský kraj"
"9","Jančová Marie","55","M","M","podnikatelka","Dačice","9","0,00",NA,NA,"Moravané","Jihočeský kraj"
"4","Janovská Petra  Mgr.","31","M","BEZPP","učitelka","Kostelní Vydří","29","0,00",NA,NA,"Moravané","Jihočeský kraj"
"14","Kučera Vít","19","M","BEZPP","student","Dačice","21","0,00",NA,NA,"Moravané","Jihočeský kraj"
"12","Řezáčová Milada","63","M","M","důchodkyně","Dačice","8","0,00",NA,NA,"Moravané","Jihočeský kraj"
"6","Staňková Dana","30","M","M","bankovní úřednice","Suchdol nad Lužnicí","20","0,00",NA,NA,"Moravané","Jihočeský kraj"
"13","Štěpán Václav","66","M","BEZPP","důchodce","Studená","7","0,00",NA,NA,"Moravané","Jihočeský kraj"
"3","Šuhaj Bohumil  Mgr.","31","M","M","učitel","Dačice","24","0,00",NA,NA,"Moravané","Jihočeský kraj"
"15","Šuhaj Bohumil","76","M","M","důchodce","Dačice","6","0,00",NA,NA,"Moravané","Jihočeský kraj"
"2","Točík Milan  Mgr.","42","M","M","učitel","Dačice","43","0,00",NA,NA,"Moravané","Jihočeský kraj"
"11","Urbánek Pavel","51","M","BEZPP","školník","Dačice","24","0,00",NA,NA,"Moravané","Jihočeský kraj"
"10","Wlodek Ivan  Ing.","66","M","M","důchodce","Dačice","11","0,00",NA,NA,"Moravané","Jihočeský kraj"
"1","Jarský Tomáš","31","M","M","vedoucí technolog","Bukovka","24","0,00",NA,NA,"Moravané","Pardubický kraj"
"2","Juránek Arnošt","49","M","M","výpravčí vlaků","Králíky","59","0,00",NA,NA,"Moravané","Pardubický kraj"
"4","Kašpříková Veronika  Bc.","25","M","M","pracovník zákaznické podpory","Svitavy","27","0,00",NA,NA,"Moravané","Pardubický kraj"
"3","Veselý Karel","59","M","M","traťový dělník","Králíky","25","0,00",NA,NA,"Moravané","Pardubický kraj"
"4","Hammer Jakub","18","M","BEZPP","student","Bystřice nad Pernštejnem","19","0,00",NA,NA,"Moravané","Kraj Vysočina"
"2","Horák Tomáš","19","M","BEZPP","servisní technik","Bystřice nad Pernštejnem","18","0,00",NA,NA,"Moravané","Kraj Vysočina"
"3","Josífek Michal","19","M","BEZPP","student","Bystřice nad Pernštejnem","15","0,00",NA,NA,"Moravané","Kraj Vysočina"
"1","Zonyga Miroslav","40","M","BEZPP","živnostník","Žďár nad Sázavou","19","0,00",NA,NA,"Moravané","Kraj Vysočina"
"51","Adámek Jiří  PhDr.","73","M","M","historik","Brno","58","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"35","Bohdálek František","61","M","M","technolog","Bošovice","15","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"64","Cicálek Josef","54","M","BEZPP","podnikatel","Rajhrad","23","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"11","Černocký Marek  Ing.","40","M","BEZPP","programátor-informatik","Brno","106","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"16","Darmovzal Michal","29","M","M","odborník v polygrafické výrobě","Bošovice","61","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"3","Darmovzalová Eva   DiS.","32","M","M","učitelka zpěvu","Bošovice","184","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"4","Dohnal Jiří","63","M","M","místostarosta obce","Hevlín","101","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"55","Dvořák Oskar","67","M","BEZPP","důchodce","Cvrčovice","34","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"27","Farkaš Ivo","48","M","BEZPP","učitel hudby","Židlochovice","71","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"20","Firtl Oldřich  Ing.","65","M","M","stavební inženýr","Kyjov","42","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"53","Franta Bernard  MUDr.","89","M","M","lékař","Hodonín","35","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"48","Gajdoš Ludvík","54","M","BEZPP","hoteliér","Hodonín","21","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"40","Gruber Jan","60","M","M","zedník","Brno","21","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"49","Hájek Zdeněk","56","M","BEZPP","zedník","Brno","27","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"30","Hejtmánek Petr","34","M","BEZPP","filmař","Brno","41","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"60","Hodáňová Marie","55","M","BEZPP","ekonomka","Brno","24","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"38","Hrabovský Ján","60","M","M","stavitel","Brno","14","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"17","Hřebačka Zdeněk  Ing.","46","M","M","zaměstnanec pojišťovny","Brno","31","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"62","Hubáček Pavel","56","M","BEZPP","živnostník","Brno","15","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"65","Hudeček Josef","75","M","BEZPP","důchodce","Brno","14","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"54","Chvátal Karel","78","M","BEZPP","správce budov","Brno","6","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"1","Ingr Tomáš","33","M","M","starosta obce","Pasohlávky","409","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"8","Karbula Tomáš  MUDr.","27","M","BEZPP","lékař","Brno","216","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"34","Kocián Lubomír  Ing.","63","M","BEZPP","programátor","Brno","24","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"32","Kolek Jan","55","M","M","živnostník","Brno","11","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"33","Koneček Josef","53","M","M","řidič autobusu","Mikulčice","47","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"21","Korvas František  PhDr.","63","M","M","pracovník v kultuře","Brno","50","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"31","Králík Zdeněk","57","M","M","invalidní důchodce","Hodonín","21","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"41","Kusalová Soňa","30","M","BEZPP","úřednice","Slavkov u Brna","45","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"6","Ludík Oldřich  Ing.","65","M","M","středoškolský učitel","Bošovice","66","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"18","Ludíková Anna  Mgr.","58","M","M","učitelka","Bošovice","60","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"61","Malíšková Ilona","48","M","BEZPP","podnikatelka","Brno","24","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"39","Masařík Zdeněk","32","M","M","technik-opravář","Bučovice","57","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"42","Melounová Vladimíra","60","M","M","živnostník","Brno","6","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"24","Mizera Lubomír","52","M","M","živnostník","Brno","26","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"13","Němeček Richard  Ing.","48","M","M","podnikatel","Brno","54","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"5","Novotný František","59","M","M","ředitel společnosti","Hodonín","98","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"9","Ott Bohumil","62","M","BEZPP","starosta obce","Dobré Pole","54","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"2","Pernes Jiří  doc. PhDr.","64","M","M","historik","Brno","441","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"10","Pirnus Štěpán  Ing.","46","M","M","jednatel společnosti","Pohořelice","97","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"36","Polák František","50","M","M","dopravce","Brno","10","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"46","Poláková Iveta","41","M","BEZPP","obsluha čerpací stanice","Brno","37","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"44","Procházka Pavel  Ing.","52","M","BEZPP","železničář","Brno","28","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"63","Rozsívalová Ludmila","55","M","BEZPP","podnikatelka","Brno","13","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"50","Růžička Antonín  Ing.","51","M","BEZPP","podnikatel","Krumvíř","16","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"47","Růžička Marek","33","M","M","technik-opravář","Bučovice","42","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"12","Sekanina Aleš  Ing.","49","M","M","elektrotechnik","Bučovice","45","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"28","Smutný Milan","20","M","M","živnostník","Brno","43","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"15","Strnad Pavel  doc. MUDr. CSc.","66","M","M","lékař-neurolog","Brno","223","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"59","Suk Miloslav  prof. Dr. DrSc.","77","M","BEZPP","vysokoškolský profesor","Brno","75","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"14","Svoboda Adolf","46","M","M","podnikatel","Lednice","63","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"58","Šebestík Vladimír","52","M","M","podnikatel","Lužice","29","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"57","Šmíd Martin","52","M","M","stavbyvedoucí","Pohořelice","39","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"56","Šubrtová Viera","49","M","BEZPP","podnikatelka","Brno","15","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"23","Urban Karel  Ing.","24","M","M","ekonom","Bošovice","82","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"37","Urbanová Marcela","46","M","M","prodavačka","Bošovice","39","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"22","Vaněk Martin","30","M","BEZPP","vedoucí směny","Hodonín","45","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"43","Vavřík Miroslav","68","M","M","důchodce","Pohořelice","32","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"25","Vokurka Jarmil","25","M","M","podnikatel","Bošovice","28","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"29","Zabloudil Libor","30","M","M","automechanik","Bošovice","28","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"52","Zajíc Blažej  Ing.","75","M","M","agronom","Kyjov","29","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"7","Zamazalová Martina","49","M","M","prodavačka","Kyjov","71","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"19","Zbožínek Zdeněk  Ing.","62","M","M","projektant","Brno","59","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"26","Zelinka Zdeněk","56","M","M","živnostník","Brno","15","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"45","Ziemniok René","38","M","M","podnikatel","Bošovice","24","0,00",NA,NA,"Moravané","Jihomoravský kraj"
"13","Bezděk Petr","63","M","M","technik","Tovačov","51","0,00",NA,NA,"Moravané","Olomoucký kraj"
"22","Bílý Ewald","62","M","M","podnikatel","Prostějov","21","0,00",NA,NA,"Moravané","Olomoucký kraj"
"47","Borovský Marian","32","M","BEZPP","vězeňská služba","Prostějov","22","0,00",NA,NA,"Moravané","Olomoucký kraj"
"38","Coufal Miroslav","41","M","M","podnikatel","Olomouc","20","0,00",NA,NA,"Moravané","Olomoucký kraj"
"19","Coufalová Dagmar","42","M","M","barmanka","Olomouc","33","0,00",NA,NA,"Moravané","Olomoucký kraj"
"29","Čech Svatopluk","65","M","M","státní zaměstnanec v penzi","Stražisko","12","0,00",NA,NA,"Moravané","Olomoucký kraj"
"6","Černoch Martin","24","M","M","operátor","Jeseník","69","0,00",NA,NA,"Moravané","Olomoucký kraj"
"26","Dvořák Jaroslav","43","M","M","technik","Prostějov","32","0,00",NA,NA,"Moravané","Olomoucký kraj"
"42","Dvořáková Svatava","81","M","M","důchodce","Šumperk","16","0,00",NA,NA,"Moravané","Olomoucký kraj"
"37","Filipenský František","38","M","BEZPP","státní zaměstnanec","Prostějov","25","0,00",NA,NA,"Moravané","Olomoucký kraj"
"41","Freyová Dana","41","M","BEZPP","prodavačka","Olomouc","42","0,00",NA,NA,"Moravané","Olomoucký kraj"
"11","Golbinec Roman","38","M","M","sanitář FN Olomouc","Olomouc","47","0,00",NA,NA,"Moravané","Olomoucký kraj"
"15","Hubáček Josef  Mgr.","46","M","M","kondiční masér","Litovel","26","0,00",NA,NA,"Moravané","Olomoucký kraj"
"10","Jakubec Jaroslav  Ing.","66","M","BEZPP","proj. manager Sigma Group","Prostějov","33","0,00",NA,NA,"Moravané","Olomoucký kraj"
"4","Ježek Jan  Ing.","35","M","M","bankovní úředník","Prostějov","111","0,00",NA,NA,"Moravané","Olomoucký kraj"
"43","Juřena Karel  Mgr.","58","M","M","právník","Olomouc","50","0,00",NA,NA,"Moravané","Olomoucký kraj"
"55","Justan Richard","78","M","M","důchodce","Prostějov","20","0,00",NA,NA,"Moravané","Olomoucký kraj"
"28","Komínek Leopold","40","M","M","zástupce vedoucího provozu","Olomouc","16","0,00",NA,NA,"Moravané","Olomoucký kraj"
"36","Koš Kamil","40","M","M","technik Mountfield a.s.","Olomouc","32","0,00",NA,NA,"Moravané","Olomoucký kraj"
"17","Kvapil Jiří  PhDr.","73","M","M","provozovatel cestovní kancel.","Šumperk","40","0,00",NA,NA,"Moravané","Olomoucký kraj"
"52","Lačná Božena","54","M","M","podnikatelka","Moravský Beroun","31","0,00",NA,NA,"Moravané","Olomoucký kraj"
"23","Laštovica Vít","24","M","M","pracovník v sociálních služb.","Jeseník","55","0,00",NA,NA,"Moravané","Olomoucký kraj"
"44","Lešanský Dušan","49","M","BEZPP","podnikatel","Prostějov","29","0,00",NA,NA,"Moravané","Olomoucký kraj"
"16","Mahel Petr","36","M","M","dělník","Malá Morava","56","0,00",NA,NA,"Moravané","Olomoucký kraj"
"48","Marek Jiří","32","M","M","skladník","Prostějov","40","0,00",NA,NA,"Moravané","Olomoucký kraj"
"7","Menšík Zdeněk","47","M","M","obchodní manager","Prostějov","67","0,00",NA,NA,"Moravané","Olomoucký kraj"
"1","Ministr Jakub  Ing.","30","M","M","vývojář, místopředseda strany","Brodek u Přerova","159","0,00",NA,NA,"Moravané","Olomoucký kraj"
"46","Navrátilová Andrea","30","M","M","účetní","Prostějov","40","0,00",NA,NA,"Moravané","Olomoucký kraj"
"35","Němeček Jiří  Mgr.","69","M","BEZPP","gymnaziální profesor","Prostějov","35","0,00",NA,NA,"Moravané","Olomoucký kraj"
"53","Novotná Helena","54","M","M","poštovní doručovatelka","Norberčany","55","0,00",NA,NA,"Moravané","Olomoucký kraj"
"54","Parobek Vladimír","56","M","BEZPP","živnostník","Moravský Beroun","47","0,00",NA,NA,"Moravané","Olomoucký kraj"
"51","Pejchal Jan","48","M","M","elektrikář","Mírov","25","0,00",NA,NA,"Moravané","Olomoucký kraj"
"12","Plisková Veronika","27","M","BEZPP","finanční poradce","Prostějov","77","0,00",NA,NA,"Moravané","Olomoucký kraj"
"18","Pokorný Miroslav  Ing.","78","M","M","armádní důstojník ve výslužbě","Prostějov","25","0,00",NA,NA,"Moravané","Olomoucký kraj"
"40","Remeš Luboslav  Ing.","46","M","BEZPP","majitel realitní kanceláře","Prostějov","20","0,00",NA,NA,"Moravané","Olomoucký kraj"
"39","Říha Petr  Ing.","44","M","BEZPP","podnikatel","Dolany","46","0,00",NA,NA,"Moravané","Olomoucký kraj"
"3","Říha Tomáš","40","M","M","podnikatel","Olomouc","83","0,00",NA,NA,"Moravané","Olomoucký kraj"
"21","Sklenářová Alexandra","67","M","M","laborantka","Kralice na Hané","20","0,00",NA,NA,"Moravané","Olomoucký kraj"
"5","Smital Jan","60","M","M","finanční poradce","Mohelnice","40","0,00",NA,NA,"Moravané","Olomoucký kraj"
"50","Smitalová Dana","56","M","BEZPP","skladový dělník","Mohelnice","25","0,00",NA,NA,"Moravané","Olomoucký kraj"
"8","Sova Jan  Bc.","34","M","M","referent krajského úřadu","Přerov","60","0,00",NA,NA,"Moravané","Olomoucký kraj"
"49","Srovnal Jiří","58","M","BEZPP","nástrojář","Zábřeh","38","0,00",NA,NA,"Moravané","Olomoucký kraj"
"45","Stavinoha Michal","42","M","BEZPP","manager","Olomouc","27","0,00",NA,NA,"Moravané","Olomoucký kraj"
"24","Stavinohová Karla","41","M","BEZPP","stavební technik","Olomouc","34","0,00",NA,NA,"Moravané","Olomoucký kraj"
"32","Strouhal Oldřich","70","M","M","rostlinolékařský inspektor","Prostějov","10","0,00",NA,NA,"Moravané","Olomoucký kraj"
"31","Šebestová Petra","42","M","M","mateřská dovolená","Olomouc","34","0,00",NA,NA,"Moravané","Olomoucký kraj"
"14","Škárek Martin  Bc.","23","M","M","student","Grygov","59","0,00",NA,NA,"Moravané","Olomoucký kraj"
"20","Špunda Aleš","58","M","M","ekonom","Mohelnice","26","0,00",NA,NA,"Moravané","Olomoucký kraj"
"9","Štěpánek Martin  Bc.","23","M","M","student","Olomouc","83","0,00",NA,NA,"Moravané","Olomoucký kraj"
"2","Tóthová Kamila","34","M","M","pečovatelská služba","Malá Morava","98","0,00",NA,NA,"Moravané","Olomoucký kraj"
"27","Vávra Petr","24","M","M","hajný","Hanušovice","77","0,00",NA,NA,"Moravané","Olomoucký kraj"
"25","Veisgärber Pavel","39","M","M","řezník","Bohuslavice","42","0,00",NA,NA,"Moravané","Olomoucký kraj"
"30","Záchová Helena  Mgr.","59","M","M","profesorka","Šumperk","58","0,00",NA,NA,"Moravané","Olomoucký kraj"
"34","Zavadilová Hana","39","M","M","obchodní zástupce","Olomouc","18","0,00",NA,NA,"Moravané","Olomoucký kraj"
"33","Žák František","59","M","M","technik","Jeseník","33","0,00",NA,NA,"Moravané","Olomoucký kraj"
"20","Bechný Tomáš  Bc.","28","M","BEZPP","logistik","Zubří","64","0,00",NA,NA,"Moravané","Zlínský kraj"
"39","Beran Jiří","28","M","BEZPP","autodopravce","Napajedla","18","0,00",NA,NA,"Moravané","Zlínský kraj"
"35","Borkovec Jan","58","M","M","pracovník bezpečnostní agent.","Rožnov pod Radhoštěm","12","0,00",NA,NA,"Moravané","Zlínský kraj"
"11","Buček Svatopluk  Ing.","67","M","BEZPP","důchodce","Rožnov pod Radhoštěm","34","0,00",NA,NA,"Moravané","Zlínský kraj"
"18","Cenigová Šárka","49","M","M","media manažer","Zlín","27","0,00",NA,NA,"Moravané","Zlínský kraj"
"4","Čabla Tomáš","33","M","M","zastupitel města Napajedla","Napajedla","104","0,00",NA,NA,"Moravané","Zlínský kraj"
"40","Černoch Ludvík","28","M","M","nástrojař","Zašová","35","0,00",NA,NA,"Moravané","Zlínský kraj"
"2","Dohnal Pavel  Ing.","51","M","M","podnikatel","Hluk","117","0,00",NA,NA,"Moravané","Zlínský kraj"
"15","Dořičáková Marie","52","M","BEZPP","vedoucí obchodní kanceláře","Veselá","40","0,00",NA,NA,"Moravané","Zlínský kraj"
"17","Franta Pavel","38","M","M","podnikatel","Nedakonice","24","0,00",NA,NA,"Moravané","Zlínský kraj"
"47","Frantová Marie","62","M","M","důchodkyně","Boršice","12","0,00",NA,NA,"Moravané","Zlínský kraj"
"38","Haleš Robert","36","M","BEZPP","technický pracovník","Napajedla","15","0,00",NA,NA,"Moravané","Zlínský kraj"
"31","Hrbáček František","38","M","M","OSVČ ve stavebnictví","Kateřinice","20","0,00",NA,NA,"Moravané","Zlínský kraj"
"43","Hřibová Zuzana  Ing.","29","M","BEZPP","asistentka","Pozlovice","18","0,00",NA,NA,"Moravané","Zlínský kraj"
"12","Hubíková Blanka","42","M","M","podnikatelka, floristka","Tupesy","38","0,00",NA,NA,"Moravané","Zlínský kraj"
"10","Hýsek Jaroslav","22","M","BEZPP","student","Kroměříž","44","0,00",NA,NA,"Moravané","Zlínský kraj"
"45","Jančová Dagmar","47","M","BEZPP","zdravotní technik","Rožnov pod Radhoštěm","31","0,00",NA,NA,"Moravané","Zlínský kraj"
"14","Kadlčík Pavel  Ing.","61","M","BEZPP","předseda představenstva","Kroměříž","22","0,00",NA,NA,"Moravané","Zlínský kraj"
