"list_no","name","age","nominate_party","member_party","occupation","residence","abs_votes","pct_votes","rank","mandate","party","region"
"38","Barešová Marie  RNDr. ","48","ČSSD","ČSSD","vedoucí laboratoře","Moravany","212","0.50"," ","29","Česká strana sociálně demokratická","Brněnský kraj"
"6","Božek Václav  Mgr. CSc.","51","ČSSD","ČSSD","vysokoškol.učitel","Brno","1 756","4.20","*","6","Česká strana sociálně demokratická","Brněnský kraj"
"63","Brtníček Miloslav  Mgr. ","38","ČSSD","ČSSD","ředitel. zákl. školy","Vyškov","266","0.63"," ","54","Česká strana sociálně demokratická","Brněnský kraj"
"23","Brzobohatá Zuzana  Ing. ","38","ČSSD","ČSSD","elektroinženýr","Tišnov","541","1.29"," ","14","Česká strana sociálně demokratická","Brněnský kraj"
"13","Buriánek Vilém  PaedDr. ","50","ČSSD","ČSSD","nám.prim.města Brna","Brno","1 874","4.48"," ","4","Česká strana sociálně demokratická","Brněnský kraj"
"12","Černohorský Jan  Ing. CSc.","62","ČSSD","ČSSD","podnikatel","Rosice","329","0.78"," ","3","Česká strana sociálně demokratická","Brněnský kraj"
"24","Čevelová Petra   ","23","ČSSD","ČSSD","vysokošk.studentka","Brno","531","1.27"," ","15","Česká strana sociálně demokratická","Brněnský kraj"
"2","Domesová Zuzana  Mgr. ","51","ČSSD","ČSSD","zástupkyně starosty","Hodonín","2 096","5.01","*","2","Česká strana sociálně demokratická","Brněnský kraj"
"57","Doupovec Jiří   ","53","ČSSD","ČSSD","st.obc. Bohd.-Pavlo.","Bohdalice-Pavlovice","155","0.37"," ","48","Česká strana sociálně demokratická","Brněnský kraj"
"70","Drozd Jiří   ","23","ČSSD","ČSSD","student práv. fakul.","Brno","172","0.41"," ","60","Česká strana sociálně demokratická","Brněnský kraj"
"37","Dvořáková Lenka   ","26","ČSSD","ČSSD","bank. úřednice","Blansko","365","0.87"," ","28","Česká strana sociálně demokratická","Brněnský kraj"
"19","Grulich Oldřich   ","47","ČSSD","ČSSD","technik","Boskovice","497","1.18"," ","10","Česká strana sociálně demokratická","Brněnský kraj"
"21","Haluza Josef  Mgr. ","36","ČSSD","ČSSD","starosta MČ Brno-jih","Brno","601","1.43"," ","12","Česká strana sociálně demokratická","Brněnský kraj"
"18","Hanáček Jan  Mgr. ","40","ČSSD","ČSSD","ředitel ZŠ","Mutěnice","615","1.47"," ","9","Česká strana sociálně demokratická","Brněnský kraj"
"3","Hašek Michal  Mgr. ","24","ČSSD","ČSSD","právník","Drásov","1 307","3.12","*","3","Česká strana sociálně demokratická","Brněnský kraj"
"8","Havránek Miloš  Ing. ","61","ČSSD","ČSSD","zemědělec","Letovice","864","2.06","*","8","Česká strana sociálně demokratická","Brněnský kraj"
"30","Homola František  Ing. ","59","ČSSD","ČSSD","ekonom","Rajhradice","127","0.30"," ","21","Česká strana sociálně demokratická","Brněnský kraj"
"34","Hradil František  doc. PhDr. CSc.","67","ČSSD","ČSSD","vysokošk. učitel","Prušánky","404","0.96"," ","25","Česká strana sociálně demokratická","Brněnský kraj"
"53","Ješina Vlastimil   ","57","ČSSD","ČSSD","z.st.MČ Brno St.Lísk","Brno","77","0.18"," ","44","Česká strana sociálně demokratická","Brněnský kraj"
"51","Kladenská Oldřiška   ","49","ČSSD","ČSSD","ekonom","Znojmo","347","0.83"," ","42","Česká strana sociálně demokratická","Brněnský kraj"
"64","Knesl Zdeněk   ","49","ČSSD","ČSSD","technik","Uhřice","90","0.21"," ","55","Česká strana sociálně demokratická","Brněnský kraj"
"43","Kočí Irena   ","45","ČSSD","ČSSD","podnikatelka","Moravský Krumlov","248","0.59"," ","34","Česká strana sociálně demokratická","Brněnský kraj"
"39","Kojecký Radovan  Ing. ","61","ČSSD","ČSSD","z.st. MČ Brno-Žabov.","Brno","189","0.45"," ","30","Česká strana sociálně demokratická","Brněnský kraj"
"33","Kostík Petr  Mgr. ","50","ČSSD","ČSSD","star.m.Slavkov u Br.","Slavkov u Brna","606","1.44"," ","24","Česká strana sociálně demokratická","Brněnský kraj"
"69","Kováčová Božena   ","48","ČSSD","ČSSD","zam. pojišťovny","Vyškov","139","0.33"," ","59","Česká strana sociálně demokratická","Brněnský kraj"
"47","Kowalski Jan   ","55","ČSSD","ČSSD","starosta o. Syrovice","Syrovice","110","0.26"," ","38","Česká strana sociálně demokratická","Brněnský kraj"
"59","Krátký Dušan  Ing. Mgr. ","57","ČSSD","ČSSD","technik,ekonom","Brno","81","0.19"," ","50","Česká strana sociálně demokratická","Brněnský kraj"
"15","Krejčiřík Tomáš  Ing. Mgr. ","56","ČSSD","ČSSD","učitel","Kobylí","667","1.59"," ","6","Česká strana sociálně demokratická","Brněnský kraj"
"28","Lefner Jiří  Ing. ","54","ČSSD","ČSSD","technik","Brno","207","0.49"," ","19","Česká strana sociálně demokratická","Brněnský kraj"
"60","Linhart Jaromír  Ing. ","53","ČSSD","ČSSD","podnikatel","Znojmo","311","0.74"," ","51","Česká strana sociálně demokratická","Brněnský kraj"
"56","Macek Ladislav   ","38","ČSSD","ČSSD","podnikatel","Brno","48","0.11"," ","47","Česká strana sociálně demokratická","Brněnský kraj"
"41","Majerský Jan   ","47","ČSSD","ČSSD","soukr. zemědělec","Jevišovka","289","0.69"," ","32","Česká strana sociálně demokratická","Brněnský kraj"
"27","Matyšková Zdenka   ","43","ČSSD","ČSSD","účetní","Miroslav","230","0.55"," ","18","Česká strana sociálně demokratická","Brněnský kraj"
"68","Michlovská Vlasta   ","44","ČSSD","ČSSD","zdravotní sestra","Podivín","231","0.55"," ","58","Česká strana sociálně demokratická","Brněnský kraj"
"20","Najda Vladimír  Ing. ","33","ČSSD","ČSSD","podnikatel","Vranovská Ves","216","0.51"," ","11","Česká strana sociálně demokratická","Brněnský kraj"
"50","Novák Pavel  Ing. ","41","ČSSD","ČSSD","zaměst.Českých drah","Brno","158","0.37"," ","41","Česká strana sociálně demokratická","Brněnský kraj"
"49","Novák Václav  JUDr. ","50","ČSSD","ČSSD","advokát","Dubňany","202","0.48"," ","40","Česká strana sociálně demokratická","Brněnský kraj"
"9","Ohlídal Ivan  prof., RNDr. DrSc.","55","ČSSD","ČSSD","vysokoškol.učitel","Veselí nad Moravou","1 233","2.94","*","9","Česká strana sociálně demokratická","Brněnský kraj"
"10","Olík Miloš  RNDr. ","56","ČSSD","ČSSD","starosta města","Vyškov","932","2.22"," ","1","Česká strana sociálně demokratická","Brněnský kraj"
"5","Pavlík Zdeněk   ","46","ČSSD","ČSSD","ředitel společnosti","Slavkov u Brna","885","2.11","*","5","Česká strana sociálně demokratická","Brněnský kraj"
"55","Peška Miroslav   ","54","ČSSD","ČSSD","zás.st.obce Ořechov","Ořechov","72","0.17"," ","46","Česká strana sociálně demokratická","Brněnský kraj"
"65","Pešová Marie  PaedDr. CSc.","49","ČSSD","ČSSD","pedagog historik","Brno","204","0.48"," ","56","Česká strana sociálně demokratická","Brněnský kraj"
"48","Petlach Jaroslav   ","31","ČSSD","ČSSD","živnostník","Medlovice","79","0.18"," ","39","Česká strana sociálně demokratická","Brněnský kraj"
"22","Petrů Jiří  Ing. ","44","ČSSD","BEZPP","starosta měs.Valtice","Valtice","881","2.10"," ","13","Česká strana sociálně demokratická","Brněnský kraj"
"25","Petřík Jiří   ","52","ČSSD","ČSSD","zás.star.m. Rousínov","Rousínov","373","0.89"," ","16","Česká strana sociálně demokratická","Brněnský kraj"
"45","Pláteník Stanislav  Ing. ","59","ČSSD","ČSSD","soukromý zemědělec","Mikulov","260","0.62"," ","36","Česká strana sociálně demokratická","Brněnský kraj"
"11","Pospíšil Rudolf  PhDr. CSc.","53","ČSSD","ČSSD","učitel","Brno","916","2.19"," ","2","Česká strana sociálně demokratická","Brněnský kraj"
"52","Potužníková Jana   ","39","ČSSD","ČSSD","předsedkyně odborů","Lužice","258","0.61"," ","43","Česká strana sociálně demokratická","Brněnský kraj"
"31","Raušová Zdenka   ","30","ČSSD","ČSSD","živnostník","Doubravice n.Svitav.","281","0.67"," ","22","Česká strana sociálně demokratická","Brněnský kraj"
"14","Růžička Jiří  MUDr. ","36","ČSSD","ČSSD","lékař","Znojmo","1 227","2.93"," ","5","Česká strana sociálně demokratická","Brněnský kraj"
"7","Ryšavý Oldřich  MUDr. ","41","ČSSD","ČSSD","soukromý lékař","Břeclav","1 373","3.28","*","7","Česká strana sociálně demokratická","Brněnský kraj"
"35","Slušný Jaroslav   ","59","ČSSD","ČSSD","zás.star. m. Znojmo","Znojmo","702","1.67"," ","26","Česká strana sociálně demokratická","Brněnský kraj"
"29","Strnad František  Ing. ","56","ČSSD","ČSSD","zás.star.m.Břeclav","Břeclav","535","1.27"," ","20","Česká strana sociálně demokratická","Brněnský kraj"
"54","Strnadová Libuše  Ing. ","54","ČSSD","ČSSD","učitelka","Břeclav","208","0.49"," ","45","Česká strana sociálně demokratická","Brněnský kraj"
"46","Šabata Jan  Mgr. ","48","ČSSD","ČSSD","nakladatel","Brno","270","0.64"," ","37","Česká strana sociálně demokratická","Brněnský kraj"
"4","Šinogl Jan   ","51","ČSSD","ČSSD","starosta obce","Strachotice","1 169","2.79","*","4","Česká strana sociálně demokratická","Brněnský kraj"
"40","Štěpánek Vladimír  MVDr. ","52","ČSSD","ČSSD","veterin. lékař","Ivanovice na Hané","302","0.72"," ","31","Česká strana sociálně demokratická","Brněnský kraj"
"16","Šujan František  JUDr. ","52","ČSSD","ČSSD","starosta m. Bučovice","Bučovice","738","1.76"," ","7","Česká strana sociálně demokratická","Brněnský kraj"
"42","Šulc Dominik   ","60","ČSSD","ČSSD","z.st. MČ Brno-sever","Brno","261","0.62"," ","33","Česká strana sociálně demokratická","Brněnský kraj"
"66","Šup Jiří   ","56","ČSSD","ČSSD","soukr.podniktatel","Drásov","56","0.13"," ","57","Česká strana sociálně demokratická","Brněnský kraj"
"58","Švachová Ludmila  Mgr. ","53","ČSSD","ČSSD","řed.úst.soc. péče","Hodonín","431","1.03"," ","49","Česká strana sociálně demokratická","Brněnský kraj"
"17","Švehla Karel   ","51","ČSSD","ČSSD","obchodní zástupce","Brno","296","0.70"," ","8","Česká strana sociálně demokratická","Brněnský kraj"
"36","Tejc Jeroným   ","23","ČSSD","ČSSD","vysokošk. student","Brno","261","0.62"," ","27","Česká strana sociálně demokratická","Brněnský kraj"
"44","Tihlařík Jan   ","54","ČSSD","ČSSD","starosta m.Mor.Písek","Moravský Písek","299","0.71"," ","35","Česká strana sociálně demokratická","Brněnský kraj"
"1","Václavek Jiří  Ing. ","58","ČSSD","ČSSD","syst.ing., poslanec","Brno","2 576","6.16","*","1","Česká strana sociálně demokratická","Brněnský kraj"
"62","Žáček Jan  PaedDr. ","57","ČSSD","ČSSD","učitel","Brno","92","0.22"," ","53","Česká strana sociálně demokratická","Brněnský kraj"
"61","Žďárská Drahomíra   ","53","ČSSD","ČSSD","učitelka","Vyškov","186","0.44"," ","52","Česká strana sociálně demokratická","Brněnský kraj"
"12","Babnič Ján  Ing. ","50","ČSSD","ČSSD","vrchní inspektor ČD","Libina","310","1.13"," ","2","Česká strana sociálně demokratická","Olomoucký kraj"
